#Variables:
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2093-12-22,287.879791,283.262451
2093-12-23,288.999481,283.495514
2093-12-24,288.114563,280.465820
2093-12-25,283.229645,277.752472
2093-12-26,282.520233,277.196259
2093-12-27,283.157074,277.906586
2093-12-28,283.188232,278.567535
2093-12-29,278.495087,276.239227
2093-12-30,282.447601,278.448181
2093-12-31,285.121887,278.988098
2094-01-01,289.768524,281.414978
2094-01-02,288.234558,281.356049
2094-01-03,285.501556,278.972992
2094-01-04,285.246582,280.899506
2094-01-05,282.750000,277.424103
2094-01-06,281.782806,276.874725
2094-01-07,282.238251,277.361298
2094-01-08,282.244598,278.004089
2094-01-09,282.888031,277.023438
2094-01-10,285.249786,278.554169
2094-01-11,283.203613,278.976959
2094-01-12,286.291016,277.040070
2094-01-13,282.959229,277.034027
2094-01-14,285.645233,280.167023
2094-01-15,286.374390,281.512939
2094-01-16,284.668945,281.034271
2094-01-17,284.156799,278.275146
2094-01-18,281.993347,277.142792
2094-01-19,281.833527,277.066559
2094-01-20,281.941956,277.059692
2094-01-21,281.355469,274.618683
2094-01-22,282.910736,278.236450
2094-01-23,281.900970,277.324188
2094-01-24,280.695343,276.100800
2094-01-25,281.107574,277.648010
2094-01-26,278.544983,278.544983
2094-01-27,278.111694,275.572479
2094-01-28,281.946930,277.378662
2094-01-29,281.254730,276.840149
2094-01-30,281.896912,275.353241
2094-01-31,284.963623,277.609222
2094-02-01,283.418152,280.042511
2094-02-02,289.058807,282.212067
2094-02-03,290.359222,284.212433
2094-02-04,285.381073,280.459503
2094-02-05,282.306366,280.729156
2094-02-06,282.418671,280.372009
2094-02-07,280.996368,277.984802
2094-02-08,283.704437,277.986450
2094-02-09,283.304871,276.688446
2094-02-10,282.378448,275.667480
2094-02-11,282.491760,276.008636
2094-02-12,282.626160,277.388458
2094-02-13,283.199890,276.113434
2094-02-14,283.454681,277.192261
2094-02-15,284.182007,277.422119
2094-02-16,284.726593,277.634003
2094-02-17,285.026978,277.312592
2094-02-18,288.106598,280.674622
2094-02-19,284.851898,280.400238
2094-02-20,288.764832,282.611664
2094-02-21,290.341125,283.658295
2094-02-22,290.195435,280.024078
2094-02-23,293.945831,280.426422
2094-02-24,295.828064,282.450958
2094-02-25,294.129364,280.830872
2094-02-26,295.224091,282.859985
2094-02-27,295.743683,286.537231
2094-02-28,293.224304,288.274292
2094-03-01,290.720917,282.448792
2094-03-02,292.749268,282.715485
2094-03-03,293.867889,283.270630
2094-03-04,293.388275,283.775787
2094-03-05,293.390472,283.921112
2094-03-06,293.125397,283.851288
2094-03-07,294.324951,283.370972
2094-03-08,293.968201,281.117645
2094-03-09,293.873566,281.129944
2094-03-10,293.588654,282.579865
2094-03-11,292.815277,280.060242
2094-03-12,287.052338,277.915039
2094-03-13,285.279877,277.983490
2094-03-14,285.554382,278.412842
2094-03-15,286.649292,278.909393
2094-03-16,287.788910,280.424377
2094-03-17,286.932190,280.418610
2094-03-18,287.779968,280.220032
2094-03-19,287.561401,280.874451
2094-03-20,288.516998,279.895111
2094-03-21,288.161743,279.459503
2094-03-22,289.661774,281.218079
2094-03-23,291.432404,283.102997
2094-03-24,291.801056,282.256989
2094-03-25,291.116699,281.298798
2094-03-26,289.907593,281.615051
2094-03-27,287.002960,282.017303
2094-03-28,289.322388,281.436890
2094-03-29,288.857635,281.796631
2094-03-30,288.962799,280.542511
2094-03-31,288.977325,280.258118
2094-04-01,286.980743,280.292389
2094-04-02,288.772491,281.158539
2094-04-03,287.025818,281.868530
2094-04-04,286.485077,279.943237
2094-04-05,287.959534,279.957092
2094-04-06,287.753540,281.332123
2094-04-07,287.638245,280.019958
2094-04-08,286.727417,279.091827
2094-04-09,288.242096,280.318359
2094-04-10,291.583435,280.675262
2094-04-11,294.187012,282.067688
2094-04-12,295.218323,282.635406
2094-04-13,294.191620,284.283539
2094-04-14,289.815552,282.256134
2094-04-15,289.345642,281.684387
2094-04-16,288.079620,282.612549
2094-04-17,287.878967,280.006714
2094-04-18,288.838806,280.382385
2094-04-19,289.192444,279.998291
2094-04-20,288.391052,279.819092
2094-04-21,288.291473,279.850220
2094-04-22,289.196320,281.910461
2094-04-23,289.723969,280.497101
2094-04-24,288.450958,282.025452
2094-04-25,288.928375,283.008301
2094-04-26,287.890930,282.717804
2094-04-27,287.580780,281.637848
2094-04-28,289.022614,279.855164
2094-04-29,288.807312,280.059784
2094-04-30,286.952393,281.665649
2094-05-01,289.216003,281.316803
2094-05-02,288.831757,280.460175
2094-05-03,288.713287,280.273010
2094-05-04,291.461670,280.044403
2094-05-05,294.697906,284.205505
2094-05-06,300.506836,287.826019
2094-05-07,301.530579,290.538910
2094-05-08,301.130371,287.023651
2094-05-09,292.759094,283.086884
2094-05-10,289.488708,281.977386
2094-05-11,290.853302,281.980255
2094-05-12,290.864960,283.297150
2094-05-13,294.041382,284.359528
2094-05-14,294.822754,285.722382
2094-05-15,296.356110,286.825317
2094-05-16,298.532532,286.995209
2094-05-17,298.015411,288.203857
2094-05-18,292.865448,284.085419
2094-05-19,291.078979,282.697479
2094-05-20,291.598450,284.164276
2094-05-21,292.499023,283.302338
2094-05-22,294.394897,282.602142
2094-05-23,295.190002,284.886292
2094-05-24,297.209015,285.096405
2094-05-25,297.439178,288.252472
2094-05-26,296.177002,284.895874
2094-05-27,300.732910,286.230743
2094-05-28,303.641144,289.948334
2094-05-29,303.977814,289.251068
2094-05-30,295.081329,285.985138
2094-05-31,292.564514,284.519836
2094-06-01,298.364197,285.925781
2094-06-02,298.819153,289.718933
2094-06-03,292.628265,286.817657
2094-06-04,295.871918,283.419342
2094-06-05,296.073181,286.921844
2094-06-06,291.904816,286.432129
2094-06-07,288.961121,284.943787
2094-06-08,289.459442,284.542786
2094-06-09,287.138855,284.595093
2094-06-10,288.792664,283.081177
2094-06-11,288.919922,282.552765
2094-06-12,288.578949,283.906860
2094-06-13,288.736298,282.895691
2094-06-14,290.032379,284.514740
2094-06-15,292.834808,284.887115
2094-06-16,295.683929,285.276276
2094-06-17,300.316284,286.698517
2094-06-18,301.174286,287.813599
2094-06-19,302.731750,288.867035
2094-06-20,302.008545,289.526733
2094-06-21,298.503723,285.561066
2094-06-22,293.798126,283.197662
2094-06-23,294.674011,284.733368
2094-06-24,297.462341,286.413818
2094-06-25,296.462494,288.304688
2094-06-26,296.004761,287.740753
2094-06-27,293.227234,286.227478
2094-06-28,294.359009,288.234711
2094-06-29,294.183014,285.456696
2094-06-30,293.060822,286.723755
2094-07-01,295.257599,283.250427
2094-07-02,297.879791,284.889130
2094-07-03,300.590057,288.522156
2094-07-04,302.063385,289.853302
2094-07-05,301.420898,290.603088
2094-07-06,301.389008,290.242798
2094-07-07,300.461090,288.694000
2094-07-08,302.350403,290.779358
2094-07-09,302.572754,290.645325
2094-07-10,303.711853,290.202789
2094-07-11,303.396301,290.668182
2094-07-12,300.661194,290.673828
2094-07-13,301.389557,291.164948
2094-07-14,303.212280,290.753326
2094-07-15,305.988678,292.414551
2094-07-16,307.640594,294.107910
2094-07-17,306.089172,294.087189
2094-07-18,305.286530,292.165771
2094-07-19,302.683716,290.811310
2094-07-20,300.956940,289.309296
2094-07-21,300.403992,289.598022
2094-07-22,300.874207,288.378693
2094-07-23,302.416199,290.620422
2094-07-24,303.621521,289.645477
2094-07-25,305.119110,290.594543
2094-07-26,307.575775,291.724487
2094-07-27,308.013519,293.115326
2094-07-28,307.236664,293.294739
2094-07-29,303.501434,291.718689
2094-07-30,299.569977,290.651245
2094-07-31,301.832458,290.093842
2094-08-01,303.773224,289.830139
2094-08-02,304.029236,292.021271
2094-08-03,304.730804,291.322754
2094-08-04,304.427643,292.411926
2094-08-05,306.175018,292.598602
2094-08-06,308.774261,294.330261
2094-08-07,310.170135,294.623413
2094-08-08,310.544952,294.300720
2094-08-09,309.084900,295.752319
2094-08-10,306.607727,294.182434
2094-08-11,306.860504,294.217285
2094-08-12,306.617126,291.492218
2094-08-13,303.932220,290.628052
2094-08-14,304.060516,291.936920
2094-08-15,304.688477,291.850037
2094-08-16,304.957764,291.508179
2094-08-17,303.121552,289.910400
2094-08-18,303.786560,290.332489
2094-08-19,303.956940,292.479492
2094-08-20,302.926788,291.009155
2094-08-21,305.775635,290.457733
2094-08-22,308.835663,293.022430
2094-08-23,312.258270,295.942566
2094-08-24,311.231750,296.039307
2094-08-25,307.568085,293.933807
2094-08-26,305.931641,293.229950
2094-08-27,305.404144,291.768250
2094-08-28,304.134857,289.947296
2094-08-29,300.982544,292.100494
2094-08-30,298.183411,291.061432
2094-08-31,298.443329,288.376526
2094-09-01,296.880188,286.707092
2094-09-02,299.408173,286.691223
2094-09-03,302.358887,288.703094
2094-09-04,301.590942,288.322845
2094-09-05,297.930664,287.880981
2094-09-06,298.030731,289.757019
2094-09-07,295.698822,287.632599
2094-09-08,295.498535,285.197693
2094-09-09,298.542694,288.883392
2094-09-10,298.728760,287.382874
2094-09-11,294.713135,283.093903
2094-09-12,297.721710,284.778809
2094-09-13,301.647400,287.379303
2094-09-14,303.126923,286.845886
2094-09-15,303.106354,288.512207
2094-09-16,301.037720,286.549744
2094-09-17,295.809814,285.827271
2094-09-18,296.614746,286.846619
2094-09-19,297.061310,285.804565
2094-09-20,297.843658,284.045532
2094-09-21,300.336487,286.113800
2094-09-22,303.028168,287.481873
2094-09-23,303.058563,287.649353
2094-09-24,301.713104,289.166016
2094-09-25,295.685242,286.566193
2094-09-26,293.738708,286.032867
2094-09-27,290.643738,283.135803
2094-09-28,292.600739,280.499786
2094-09-29,295.299316,286.090332
2094-09-30,298.423248,284.654541
2094-10-01,301.581940,286.617462
2094-10-02,301.349945,288.090332
2094-10-03,301.338898,287.874237
2094-10-04,299.667053,288.501160
2094-10-05,297.279053,288.521240
2094-10-06,297.473938,288.668945
2094-10-07,297.880066,289.344513
2094-10-08,293.915619,287.476929
2094-10-09,290.885437,283.763245
2094-10-10,291.412323,280.001007
2094-10-11,293.718536,283.165253
2094-10-12,295.159637,283.305298
2094-10-13,292.947754,281.903839
2094-10-14,292.342743,284.030945
2094-10-15,291.449738,283.781158
2094-10-16,289.544586,283.798309
2094-10-17,289.376892,282.389282
2094-10-18,291.206299,283.620056
2094-10-19,290.941956,286.423096
2094-10-20,288.350739,284.711151
2094-10-21,289.057922,283.623810
2094-10-22,287.551849,281.333588
2094-10-23,285.654022,282.319061
2094-10-24,287.396423,281.796906
2094-10-25,287.105408,279.848938
2094-10-26,286.565216,279.777283
2094-10-27,287.609161,279.429321
2094-10-28,286.963440,281.357758
2094-10-29,285.660248,278.485718
2094-10-30,288.034637,281.191681
2094-10-31,288.810120,282.773499
2094-11-01,283.769928,274.024506
2094-11-02,278.368378,272.261841
2094-11-03,278.207367,271.979279
2094-11-04,279.936096,272.370148
2094-11-05,282.650024,272.585571
2094-11-06,283.043701,272.934296
2094-11-07,285.941620,274.715820
2094-11-08,285.188660,274.775848
2094-11-09,285.765533,274.798859
2094-11-10,284.533264,273.358765
2094-11-11,283.870941,276.484589
2094-11-12,284.505768,276.636719
2094-11-13,280.702789,272.222107
2094-11-14,278.053864,265.652588
2094-11-15,284.468170,272.561981
2094-11-16,284.828827,275.217010
2094-11-17,285.886902,275.318115
2094-11-18,285.265167,279.181976
2094-11-19,283.106598,280.071686
2094-11-20,285.477875,280.578125
2094-11-21,283.696991,274.864197
2094-11-22,279.243256,270.230133
2094-11-23,278.626984,262.222107
2094-11-24,279.640625,275.914337
2094-11-25,282.956116,277.562958
2094-11-26,284.107239,278.739197
2094-11-27,284.582642,277.410767
2094-11-28,285.335022,280.354553
2094-11-29,286.818542,279.948608
2094-11-30,283.059967,278.230713
2094-12-01,279.996460,277.137207
2094-12-02,281.579529,276.806488
2094-12-03,280.350830,274.578583
2094-12-04,281.372345,276.561310
2094-12-05,280.757446,275.998657
2094-12-06,283.585510,277.703522
2094-12-07,282.448090,275.156586
2094-12-08,282.989563,277.710480
2094-12-09,281.623260,276.366089
2094-12-10,283.247131,276.718231
2094-12-11,284.573090,279.868927
2094-12-12,287.490601,282.402863
2094-12-13,286.081757,279.941956
2094-12-14,286.666412,280.515930
2094-12-15,286.384583,279.530182
2094-12-16,284.573395,282.614807
2094-12-17,287.771088,283.461609
2094-12-18,287.752777,278.671234
2094-12-19,284.010040,280.366150
2094-12-20,283.717926,278.976685
2094-12-21,281.127167,279.438385
2094-12-22,284.705505,278.553131
2094-12-23,283.934631,278.590729
2094-12-24,283.672577,279.187500
2094-12-25,286.677673,278.124878
2094-12-26,287.205902,280.327484
2094-12-27,283.378571,279.291534
2094-12-28,281.788696,278.388672
2094-12-29,282.678986,278.360992
2094-12-30,282.720001,278.107758
2094-12-31,283.259644,277.494629
2095-01-01,282.747192,279.233154
2095-01-02,285.166321,279.436127
2095-01-03,286.762054,280.733429
2095-01-04,286.496033,281.055420
2095-01-05,287.164886,279.907837
2095-01-06,287.519257,281.046631
2095-01-07,287.720215,283.722107
2095-01-08,288.020630,280.986237
2095-01-09,284.157715,280.073914
2095-01-10,286.688751,279.497955
2095-01-11,287.738068,280.466675
2095-01-12,287.998291,282.516571
2095-01-13,288.335083,281.528351
2095-01-14,285.237305,279.192169
2095-01-15,283.472321,278.592773
2095-01-16,281.965332,279.894897
2095-01-17,285.101105,279.089630
2095-01-18,285.097900,278.939209
2095-01-19,288.393707,281.779938
2095-01-20,288.219940,284.025635
2095-01-21,286.317139,284.672546
2095-01-22,291.013306,287.220764
2095-01-23,288.897156,286.551422
2095-01-24,290.098267,281.653748
2095-01-25,286.992584,279.017426
2095-01-26,285.994873,279.824921
2095-01-27,286.810669,283.576630
2095-01-28,287.607025,280.240051
2095-01-29,286.591248,280.944916
2095-01-30,287.041260,282.233521
2095-01-31,289.592194,281.120941
2095-02-01,287.893799,281.190002
2095-02-02,285.963287,277.752838
2095-02-03,285.675629,277.665680
2095-02-04,284.986572,277.521301
2095-02-05,284.708862,277.519623
2095-02-06,284.472382,275.734406
2095-02-07,288.965637,278.123322
2095-02-08,290.315552,283.095001
2095-02-09,289.511932,281.575012
2095-02-10,286.034912,278.182709
2095-02-11,284.642883,276.775818
2095-02-12,285.071167,277.641968
2095-02-13,284.775055,277.753754
2095-02-14,284.915680,277.609039
2095-02-15,283.496307,276.429138
2095-02-16,283.176300,276.492401
2095-02-17,282.248596,273.057281
2095-02-18,281.681824,273.678192
2095-02-19,281.368561,273.488892
2095-02-20,284.311676,274.341370
2095-02-21,285.594177,276.998016
2095-02-22,282.466400,276.023987
2095-02-23,283.422791,279.210236
2095-02-24,284.213959,278.317169
2095-02-25,284.272034,276.573822
2095-02-26,284.231232,276.847565
2095-02-27,286.355408,278.579010
2095-02-28,284.592682,280.129608
2095-03-01,285.490936,281.699280
2095-03-02,288.407776,280.939056
2095-03-03,286.661591,278.395966
2095-03-04,283.686340,278.197449
2095-03-05,284.826355,277.875427
2095-03-06,285.703766,277.391815
2095-03-07,286.450836,278.332367
2095-03-08,287.832367,279.248779
2095-03-09,288.958130,281.496155
2095-03-10,288.611298,280.641235
2095-03-11,284.031006,279.096069
2095-03-12,288.059998,278.941986
2095-03-13,289.400177,281.557526
2095-03-14,289.716370,282.422516
2095-03-15,289.066437,281.367584
2095-03-16,287.900665,279.858032
2095-03-17,285.737000,278.899750
2095-03-18,288.659027,280.279724
2095-03-19,286.175842,281.501587
2095-03-20,288.711548,281.504913
2095-03-21,290.658112,281.272186
2095-03-22,290.250732,279.417633
2095-03-23,289.918030,279.926086
2095-03-24,290.394073,282.549927
2095-03-25,289.941803,281.584015
2095-03-26,288.839844,280.684845
2095-03-27,286.369263,279.665955
2095-03-28,286.027893,279.734161
2095-03-29,286.677765,280.669342
2095-03-30,286.994629,279.594910
2095-03-31,286.642548,279.609497
2095-04-01,285.652924,278.742432
2095-04-02,285.664642,279.010101
2095-04-03,290.096893,279.590515
2095-04-04,288.608795,281.635071
2095-04-05,289.962677,286.145966
2095-04-06,292.314209,284.646606
2095-04-07,298.692657,289.834839
2095-04-08,298.518646,287.391235
2095-04-09,293.020966,282.706482
2095-04-10,291.041443,279.603363
2095-04-11,290.167023,279.308990
2095-04-12,290.336548,280.698944
2095-04-13,290.291412,279.368927
2095-04-14,291.626312,283.721466
2095-04-15,290.464264,284.294403
2095-04-16,290.698181,283.640533
2095-04-17,289.861176,283.634155
2095-04-18,289.590881,280.930542
2095-04-19,288.673157,280.650146
2095-04-20,287.571991,282.007721
2095-04-21,289.304962,280.295135
2095-04-22,290.637329,281.128693
2095-04-23,293.244507,283.004364
2095-04-24,294.092712,283.062012
2095-04-25,291.065582,283.104370
2095-04-26,291.499054,282.355652
2095-04-27,290.193634,283.505951
2095-04-28,289.758240,282.716705
2095-04-29,291.345306,282.832428
2095-04-30,293.985229,282.968018
2095-05-01,292.306915,285.729156
2095-05-02,290.566681,283.220093
2095-05-03,289.616089,281.975250
2095-05-04,292.270996,280.992218
2095-05-05,287.526306,284.109924
2095-05-06,287.942719,282.023499
2095-05-07,290.001007,283.041534
2095-05-08,292.680573,281.785706
2095-05-09,295.497681,285.468140
2095-05-10,296.598297,288.421875
2095-05-11,292.007416,285.475739
2095-05-12,291.306610,284.020386
2095-05-13,290.474792,282.385956
2095-05-14,290.582550,284.119537
2095-05-15,291.471619,285.100006
2095-05-16,291.439789,284.838501
