#Variables:
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2098-07-08,299.495453,289.382233
2098-07-09,300.387543,288.655182
2098-07-10,300.260956,288.825531
2098-07-11,298.348145,288.461121
2098-07-12,296.381866,286.998291
2098-07-13,293.839600,286.349579
2098-07-14,296.385681,283.854370
2098-07-15,301.245056,287.038330
2098-07-16,302.231812,290.562622
2098-07-17,297.897064,287.806610
2098-07-18,295.966675,286.439270
2098-07-19,298.842041,284.552032
2098-07-20,298.769318,288.209930
2098-07-21,300.653229,288.840393
2098-07-22,301.066071,290.673309
2098-07-23,296.319519,289.796387
2098-07-24,300.436310,288.833466
2098-07-25,296.105072,286.975159
2098-07-26,294.011627,286.659180
2098-07-27,291.231415,285.145203
2098-07-28,291.072266,286.835083
2098-07-29,294.272034,287.410889
2098-07-30,296.755524,287.693451
2098-07-31,296.299927,286.476929
2098-08-01,299.051208,286.293762
2098-08-02,299.641785,288.502380
2098-08-03,298.996613,288.042450
2098-08-04,301.156982,286.359833
2098-08-05,302.320099,289.058899
2098-08-06,302.087494,290.158569
2098-08-07,301.231201,289.212921
2098-08-08,301.323639,288.697693
2098-08-09,300.303528,288.904510
2098-08-10,299.992737,287.628815
2098-08-11,299.090179,286.488739
2098-08-12,299.880493,286.590240
2098-08-13,301.238800,286.652893
2098-08-14,301.717529,289.717651
2098-08-15,302.751038,289.781250
2098-08-16,302.700684,290.282104
2098-08-17,301.405792,288.536743
2098-08-18,300.902557,288.428162
2098-08-19,301.559143,288.458344
2098-08-20,302.450378,288.708038
2098-08-21,303.953583,288.669128
2098-08-22,303.971558,289.150604
2098-08-23,303.454926,288.919067
2098-08-24,300.617767,286.239349
2098-08-25,301.100769,288.606598
2098-08-26,303.712769,289.117432
2098-08-27,305.190338,291.159515
2098-08-28,304.589844,289.071808
2098-08-29,298.785034,287.608429
2098-08-30,300.243774,286.790588
2098-08-31,300.036530,287.489899
2098-09-01,297.749542,288.489563
2098-09-02,296.414734,288.431702
2098-09-03,294.948242,287.178864
2098-09-04,297.414520,283.643494
2098-09-05,298.121613,287.521545
2098-09-06,297.271912,288.232819
2098-09-07,296.107361,283.567047
2098-09-08,296.367157,283.905090
2098-09-09,299.125031,285.783478
2098-09-10,299.984619,286.918091
2098-09-11,298.971466,286.627869
2098-09-12,297.269806,287.307037
2098-09-13,302.332489,288.351410
2098-09-14,302.179535,287.571075
2098-09-15,299.616272,290.011627
2098-09-16,297.438782,288.816498
2098-09-17,295.848907,288.534821
2098-09-18,295.954071,283.849915
2098-09-19,299.330231,284.990814
2098-09-20,298.958405,285.338074
2098-09-21,296.450226,282.781067
2098-09-22,294.273041,285.057098
2098-09-23,294.517029,286.114502
2098-09-24,295.173248,284.885895
2098-09-25,296.066223,285.809143
2098-09-26,297.671783,285.905426
2098-09-27,297.335693,286.433105
2098-09-28,292.194305,282.082245
2098-09-29,295.082825,281.042603
2098-09-30,296.648804,285.571259
2098-10-01,297.887787,286.837341
2098-10-02,298.928589,286.027222
2098-10-03,296.258057,285.051331
2098-10-04,294.314301,282.013184
2098-10-05,294.888428,284.914032
2098-10-06,294.503418,286.713257
2098-10-07,295.838104,286.092407
2098-10-08,290.555847,286.509033
2098-10-09,290.277100,282.961212
2098-10-10,289.886322,282.091125
2098-10-11,289.194275,280.585358
2098-10-12,292.403015,280.919769
2098-10-13,292.407196,284.179626
2098-10-14,293.155762,284.782318
2098-10-15,289.214111,278.849213
2098-10-16,288.587585,277.897583
2098-10-17,290.544617,283.073700
2098-10-18,290.627869,283.606842
2098-10-19,290.697540,283.818176
2098-10-20,291.672791,283.760406
2098-10-21,290.167206,283.034515
2098-10-22,285.453278,279.357758
2098-10-23,286.400421,278.435181
2098-10-24,288.991760,281.746582
2098-10-25,288.024506,282.108704
2098-10-26,287.626160,281.563934
2098-10-27,286.433777,277.512482
2098-10-28,285.316498,279.218475
2098-10-29,286.466797,280.019196
2098-10-30,285.813751,273.485382
2098-10-31,283.269623,273.562927
2098-11-01,284.326935,276.125061
2098-11-02,285.125702,277.425781
2098-11-03,285.774811,280.771576
2098-11-04,284.190125,281.431763
2098-11-05,285.927551,283.578888
2098-11-06,284.756073,276.893555
2098-11-07,284.507538,278.426514
2098-11-08,281.497772,272.966980
2098-11-09,281.702057,272.780182
2098-11-10,283.955750,276.342834
2098-11-11,284.797333,277.147919
2098-11-12,285.837006,277.091095
2098-11-13,283.986572,276.079681
2098-11-14,284.086243,275.935974
2098-11-15,284.696686,276.438538
2098-11-16,285.851685,276.620392
2098-11-17,285.821716,276.813232
2098-11-18,282.874542,277.642639
2098-11-19,281.600708,275.272186
2098-11-20,280.546631,273.494476
2098-11-21,277.333862,271.036957
2098-11-22,275.916351,271.013824
2098-11-23,280.840118,274.858673
2098-11-24,280.015137,273.858643
2098-11-25,282.693024,273.977509
2098-11-26,280.030762,271.161591
2098-11-27,282.060974,276.314026
2098-11-28,284.414337,277.436005
2098-11-29,280.605072,277.658173
2098-11-30,280.455231,276.605164
2098-12-01,280.748108,276.085663
2098-12-02,280.775940,275.197998
2098-12-03,277.825897,273.416992
2098-12-04,281.530151,276.945923
2098-12-05,282.269318,276.179504
2098-12-06,280.398590,271.280762
2098-12-07,277.641052,271.616150
2098-12-08,280.659973,273.663605
2098-12-09,282.181824,276.704041
2098-12-10,281.796722,277.875092
2098-12-11,280.849548,276.637299
2098-12-12,281.567902,276.800903
2098-12-13,281.036011,275.143433
2098-12-14,280.315369,275.429443
2098-12-15,281.895844,276.696777
2098-12-16,281.118927,276.344574
2098-12-17,281.376770,277.510681
2098-12-18,276.339752,271.111816
2098-12-19,278.396606,271.334381
2098-12-20,274.442322,265.019012
2098-12-21,280.964386,272.304749
2098-12-22,281.349121,277.507812
2098-12-23,281.598419,276.559326
2098-12-24,281.609406,270.813324
2098-12-25,275.893616,269.099213
2098-12-26,277.160797,269.721100
2098-12-27,279.058380,271.584442
2098-12-28,280.764374,273.401276
2098-12-29,281.376831,276.443298
2098-12-30,281.184631,277.329681
2098-12-31,281.538483,277.135010
2099-01-01,278.524231,276.293121
2099-01-02,278.018127,277.427002
2099-01-03,279.594238,275.667419
2099-01-04,279.212128,273.433563
2099-01-05,280.104309,274.424713
2099-01-06,281.404053,276.485626
2099-01-07,282.449677,280.313904
2099-01-08,282.542908,279.544647
2099-01-09,281.155548,277.322754
2099-01-10,283.370239,280.783813
2099-01-11,285.919922,279.594360
2099-01-12,284.440338,279.875610
2099-01-13,285.339813,280.239532
2099-01-14,284.662933,279.535736
2099-01-15,284.034698,280.031860
2099-01-16,284.179047,277.071442
2099-01-17,282.191254,275.532867
2099-01-18,280.317413,276.573792
2099-01-19,282.488342,276.690948
2099-01-20,283.407806,276.841217
2099-01-21,282.521881,278.731232
2099-01-22,283.512970,279.583344
2099-01-23,282.068634,279.364563
2099-01-24,282.780121,276.151428
2099-01-25,281.334595,275.331085
2099-01-26,280.731354,275.223572
2099-01-27,281.935181,275.809357
2099-01-28,281.321472,275.619080
2099-01-29,281.382019,273.626160
2099-01-30,278.337128,273.031799
2099-01-31,283.761902,274.338196
2099-02-01,284.992706,278.605530
2099-02-02,287.108032,281.135620
2099-02-03,284.199280,279.990417
2099-02-04,285.081268,281.163147
2099-02-05,285.045166,279.081757
2099-02-06,287.840759,280.399780
2099-02-07,288.185486,284.624054
2099-02-08,287.399139,283.005768
2099-02-09,287.144073,281.465820
2099-02-10,285.079224,280.388733
2099-02-11,286.078003,279.630341
2099-02-12,283.922363,277.805725
2099-02-13,287.273071,280.294922
2099-02-14,286.125458,278.031982
2099-02-15,285.586639,277.631866
2099-02-16,285.214050,276.446228
2099-02-17,284.752411,276.563995
2099-02-18,286.202942,277.208710
2099-02-19,285.778046,276.204315
2099-02-20,285.732178,275.870422
2099-02-21,283.666473,274.918884
2099-02-22,286.351318,276.242706
2099-02-23,284.475433,274.966888
2099-02-24,283.980774,274.029449
2099-02-25,286.719635,275.118195
2099-02-26,288.065613,279.359131
2099-02-27,287.098358,276.720947
2099-02-28,284.603943,277.788483
2099-03-01,286.935791,278.820068
2099-03-02,286.281494,279.268494
2099-03-03,283.983490,278.829742
2099-03-04,285.126373,279.065735
2099-03-05,288.772308,279.827881
2099-03-06,289.607025,282.652222
2099-03-07,292.258362,282.571014
2099-03-08,292.249542,282.801178
2099-03-09,292.596924,283.282471
2099-03-10,291.982513,284.743439
2099-03-11,289.755981,282.132782
2099-03-12,286.038361,279.274414
2099-03-13,287.807739,279.904480
2099-03-14,288.139404,278.485779
2099-03-15,287.473389,278.115173
2099-03-16,286.933014,278.828705
2099-03-17,284.612579,277.859314
2099-03-18,284.099609,277.309814
2099-03-19,284.255707,277.712799
2099-03-20,284.579681,277.680908
2099-03-21,285.688568,277.468506
2099-03-22,283.701233,278.309784
2099-03-23,283.785034,277.998627
2099-03-24,283.333069,277.677002
2099-03-25,282.702789,276.972778
2099-03-26,282.607178,275.596252
2099-03-27,280.624969,275.398712
2099-03-28,283.518890,274.989624
2099-03-29,283.907013,276.928955
2099-03-30,285.736664,277.314850
2099-03-31,285.129974,278.079041
2099-04-01,285.020416,277.856384
2099-04-02,285.146667,278.353851
2099-04-03,287.100250,277.119354
2099-04-04,285.144012,277.984009
2099-04-05,285.932098,280.282074
2099-04-06,285.722656,278.991241
2099-04-07,284.046051,278.348450
2099-04-08,286.513489,277.613373
2099-04-09,288.316772,277.542358
2099-04-10,288.936401,277.955902
2099-04-11,288.591858,278.737946
2099-04-12,289.770630,279.484039
2099-04-13,290.959900,279.512268
2099-04-14,291.209198,279.565857
2099-04-15,290.948151,281.456757
2099-04-16,290.540619,282.227753
2099-04-17,290.941071,281.213593
2099-04-18,290.941010,281.299561
2099-04-19,291.515472,280.168427
2099-04-20,287.199646,282.085266
2099-04-21,290.000488,281.103241
2099-04-22,289.259003,285.625366
2099-04-23,290.399841,280.603210
2099-04-24,295.071869,283.768616
2099-04-25,296.395844,283.869232
2099-04-26,297.085022,285.229828
2099-04-27,296.568024,284.594696
2099-04-28,293.081757,282.578247
2099-04-29,287.541626,277.960022
2099-04-30,288.424530,280.465973
2099-05-01,286.766418,279.074493
2099-05-02,287.194336,282.954834
2099-05-03,291.929230,282.949677
2099-05-04,294.318634,285.944122
2099-05-05,295.782837,287.743408
2099-05-06,295.826782,287.011383
2099-05-07,293.359375,283.952698
2099-05-08,291.649841,282.777710
2099-05-09,290.894531,283.489166
2099-05-10,286.445526,282.407837
2099-05-11,288.359406,278.821259
2099-05-12,287.856171,281.170532
2099-05-13,287.516449,278.687805
2099-05-14,287.560608,278.837860
2099-05-15,287.251221,278.722992
2099-05-16,287.451691,279.418182
2099-05-17,288.284363,278.851349
2099-05-18,289.286316,280.253784
2099-05-19,290.212952,281.808563
2099-05-20,292.207001,281.297668
2099-05-21,295.521271,281.899292
2099-05-22,295.258118,287.260712
2099-05-23,292.447479,284.673431
2099-05-24,291.457458,283.239105
2099-05-25,290.935760,284.146973
2099-05-26,292.799225,282.982422
2099-05-27,289.525604,285.384766
2099-05-28,288.832550,285.585236
2099-05-29,291.017609,283.167297
2099-05-30,288.899139,281.800049
2099-05-31,288.608276,281.487366
2099-06-01,288.564301,282.000732
2099-06-02,289.044098,281.568176
2099-06-03,292.005646,281.154022
2099-06-04,292.985046,284.268158
2099-06-05,293.105591,283.165985
2099-06-06,291.015625,285.097290
2099-06-07,291.091919,284.784943
2099-06-08,291.504639,284.110809
2099-06-09,292.165588,282.714172
2099-06-10,297.319855,285.900177
2099-06-11,298.434631,288.519348
2099-06-12,292.359589,286.079193
2099-06-13,293.308685,285.532104
2099-06-14,296.983032,286.083557
2099-06-15,298.569305,288.003906
2099-06-16,298.693420,288.628571
2099-06-17,294.930664,285.641968
2099-06-18,292.746216,286.008118
2099-06-19,291.339569,285.682587
2099-06-20,294.284454,284.317352
2099-06-21,298.681305,284.458435
2099-06-22,301.383087,288.321716
2099-06-23,301.882263,289.499084
2099-06-24,302.123352,289.688660
2099-06-25,302.864349,290.094818
2099-06-26,303.343658,290.912903
2099-06-27,303.224884,291.132385
2099-06-28,301.006042,289.017151
2099-06-29,299.956238,287.594910
2099-06-30,299.408447,288.809448
2099-07-01,299.828369,288.674774
2099-07-02,297.812592,286.051483
2099-07-03,295.630127,287.885712
2099-07-04,295.543121,288.242310
2099-07-05,291.197418,287.821503
2099-07-06,289.026306,284.711853
2099-07-07,290.596252,282.867950
2099-07-08,294.760834,281.225189
2099-07-09,293.861542,289.312775
2099-07-10,293.728271,287.342010
2099-07-11,294.815765,284.246094
2099-07-12,296.175293,283.170746
2099-07-13,298.225433,287.647186
2099-07-14,298.560852,288.096100
2099-07-15,300.819336,288.276093
2099-07-16,300.463409,288.427155
2099-07-17,299.801331,287.279022
2099-07-18,301.365875,287.356354
2099-07-19,301.941071,288.440155
2099-07-20,301.569733,287.280518
2099-07-21,300.061310,287.322205
2099-07-22,300.114868,288.963776
2099-07-23,300.268799,289.311951
2099-07-24,302.229248,290.144562
2099-07-25,303.466370,290.145416
2099-07-26,305.190826,291.148315
2099-07-27,306.816925,292.517975
2099-07-28,307.208038,293.213470
2099-07-29,307.053650,292.696198
2099-07-30,305.947510,292.546082
2099-07-31,305.235046,292.003265
2099-08-01,301.911987,291.976959
2099-08-02,304.666077,291.483154
2099-08-03,305.575836,291.341949
2099-08-04,304.658783,289.847595
2099-08-05,302.552429,288.573395
2099-08-06,299.768646,288.802338
2099-08-07,299.337067,288.071228
2099-08-08,296.199677,288.786652
2099-08-09,296.291443,288.715179
2099-08-10,296.528351,289.071289
2099-08-11,299.371918,288.128784
2099-08-12,299.260681,289.953461
2099-08-13,300.451721,289.631348
2099-08-14,302.663635,288.897705
2099-08-15,302.674530,289.759857
2099-08-16,301.072998,286.576233
2099-08-17,296.620972,286.064758
2099-08-18,294.202057,284.776947
2099-08-19,294.554688,286.366608
2099-08-20,292.659821,285.556183
2099-08-21,292.227936,285.112152
2099-08-22,295.008942,285.346344
2099-08-23,296.554047,284.772705
2099-08-24,297.962677,284.266571
2099-08-25,298.977020,284.735321
2099-08-26,298.414886,288.190643
2099-08-27,295.944397,286.277740
2099-08-28,295.879913,285.179352
2099-08-29,295.911194,288.043396
2099-08-30,297.613770,287.157135
2099-08-31,297.302673,286.368347
2099-09-01,297.590820,285.892120
2099-09-02,298.132202,285.693481
2099-09-03,297.597229,285.331818
2099-09-04,298.162354,285.092072
2099-09-05,298.835480,286.588501
2099-09-06,299.476013,286.757629
2099-09-07,299.453064,287.632599
2099-09-08,297.798920,287.473297
2099-09-09,291.128082,286.961487
2099-09-10,290.364288,284.676056
2099-09-11,294.084564,286.459717
2099-09-12,293.001343,284.752411
2099-09-13,292.205963,286.424744
2099-09-14,289.905090,285.181000
2099-09-15,289.904541,283.566498
2099-09-16,295.602722,285.003540
2099-09-17,297.442932,287.329193
2099-09-18,293.985779,286.588867
2099-09-19,291.532013,281.498657
2099-09-20,291.714752,283.680573
2099-09-21,292.581390,284.877380
2099-09-22,292.290253,282.433350
2099-09-23,294.802063,281.462799
2099-09-24,298.887390,283.773865
2099-09-25,300.187958,286.715820
2099-09-26,298.800964,284.610321
2099-09-27,293.926270,284.078583
2099-09-28,293.182068,285.299896
2099-09-29,290.945190,283.592285
2099-09-30,288.536377,283.456390
2099-10-01,290.871399,282.605377
2099-10-02,290.233093,280.853180
2099-10-03,290.054352,284.380798
2099-10-04,286.521851,284.514160
2099-10-05,285.722290,280.953522
2099-10-06,282.542206,279.429749
2099-10-07,283.359558,280.022461
2099-10-08,286.540405,281.658081
2099-10-09,286.526306,283.088074
2099-10-10,288.622009,281.369476
2099-10-11,288.861969,283.705170
2099-10-12,290.592010,283.463226
2099-10-13,289.719421,282.418030
2099-10-14,287.376984,277.046509
2099-10-15,286.235779,275.591064
2099-10-16,288.346069,277.248230
2099-10-17,289.467560,277.858582
2099-10-18,291.299011,279.881561
2099-10-19,292.764984,282.034546
2099-10-20,293.261902,282.327301
2099-10-21,290.864319,280.669708
2099-10-22,287.939270,278.605927
2099-10-23,285.761108,281.922516
2099-10-24,286.732513,279.627777
2099-10-25,284.414917,278.806885
2099-10-26,285.775238,279.953400
2099-10-27,284.358704,278.517181
2099-10-28,285.458221,279.070770
2099-10-29,285.170410,276.674835
2099-10-30,284.317352,274.935852
2099-10-31,285.521393,279.196411
2099-11-01,286.420990,282.114502
2099-11-02,286.581451,278.031433
2099-11-03,283.735687,278.365021
2099-11-04,285.256226,281.336639
2099-11-05,286.985260,283.919952
2099-11-06,286.444214,282.143829
2099-11-07,286.891541,283.440704
2099-11-08,285.544434,282.336945
2099-11-09,284.698944,281.937531
2099-11-10,284.479248,280.941284
2099-11-11,285.057465,279.192139
2099-11-12,286.416443,280.236206
2099-11-13,287.382263,279.767059
2099-11-14,288.011902,281.580566
2099-11-15,283.652466,277.482117
2099-11-16,283.924164,277.086487
2099-11-17,282.728088,279.598358
2099-11-18,283.844757,278.287109
2099-11-19,282.039551,278.934998
2099-11-20,281.109192,278.147736
2099-11-21,283.053131,277.169128
2099-11-22,283.642822,279.499573
2099-11-23,285.167419,282.818176
2099-11-24,283.853088,281.259674
2099-11-25,285.064941,280.748535
2099-11-26,281.738251,278.682495
2099-11-27,281.806488,278.722900
2099-11-28,282.772766,276.978363
2099-11-29,280.532776,274.894440
2099-11-30,280.375854,274.835419
